text,crowd_label,conf0,conf1,conf2,conf3,conf4
"So there!
""@WSJ: ÛÏI didnÛªt alter the balls.Û Brady denied altering footballs in Championship Game  http://t.co/o6DCgZwV2w  #deflategateÛ",0,0.6598,0.08504999999999999,0.08504999999999999,0.08504999999999999,0.08504999999999999
Air pressure in a football is more important than the #SuperBowl? This is laughable. @ESPN aka @TMZ should be ashamed. #DeflateGate,2,0.079875,0.079875,0.6805,0.079875,0.079875
Tom Brady doesn't want anyone rubbing his balls. http://t.co/1owuEXLVIr via @HuffPostSports #NFL #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
ICYMI [VID] @PTI take on #DeflateGate http://t.co/5IvN3I64Jb Tom Brady #NFL http://t.co/7JPBE7YAf6,0,1.0,0.0,0.0,0.0,0.0
"Patriots breaking game ball rules?
Require them to use only league selected &amp; controlled game balls for the next ten seasons.
#DeflateGate",3,0.08554999999999999,0.08554999999999999,0.08554999999999999,0.6578,0.08554999999999999
RT @BuzzFeedSports: Tom Brady on #DeflateGate: ÛÏThis IsnÛªt ISISÛ http://t.co/Ar0PY3THcd https://t.co/Sm6ILjgaql,0,0.6792,0.0802,0.0802,0.0802,0.0802
#jelly I got #deflategate :( RT @bitingtea @ilvdbch @nbc @nbcdays IÛªm on East Coast time! I got to watch DOOL today!,0,1.0,0.0,0.0,0.0,0.0
#Deflategate Madden said it was Brady. Love John - But he used to wrap lineman's hands in hard casts. Kettle-Black? http://t.co/IU2EMoZNCZ,0,0.6885,0.077875,0.077875,0.077875,0.077875
#deflategate Never before in the history of the world has balls been so discussed. Now I do know for sure is that my balls are unaltered.,2,0.090425,0.090425,0.6383,0.090425,0.090425
"RT @BuiltAmerica: In honor of #deflategate: how @WilsonSportingG footballs are made.
http://t.co/e2paCRlUAb http://t.co/sod13HB7hy",0,0.6607,0.08482500000000001,0.08482500000000001,0.08482500000000001,0.08482500000000001
RT @ncsa: Who is a little sick of #DeflateGate ? Let's move on.,2,0.0,0.0,1.0,0.0,0.0
It's too bad that Bill and Tom couldn't be more believable.  The play dumb tactic makes me sick. #Cheaters #Deflategate,3,0.0,0.0,0.0,1.0,0.0
RT @ScottMankins1: EXCLUSIVE: Recap of Tom Brady's #DeflateGate Press Conference #BillsMafia @BuffRumblings @ByTimGraham @BuffaloBruises htÛ_,0,0.6812,0.0797,0.0797,0.0797,0.0797
Pay attention! #deflategate #conspiracy #thisiswhereitsat http://t.co/Rt2yons4mW http://t.co/SRm40ljWRl,0,0.6731,0.08172499999999999,0.08172499999999999,0.08172499999999999,0.08172499999999999
I wish #DeflateGate happened during the summer when I have nothing else to fill time.,1,0.08504999999999999,0.6598,0.08504999999999999,0.08504999999999999,0.08504999999999999
"RT @TheBuffaloNews: Of #deflategate, @TBNbucky says: 'The whole thing is asinine and overblown' http://t.co/bsoKjm0pTJ",0,0.653,0.08675,0.08675,0.08675,0.08675
RT @theboorum: Troy Aikman plays for team drugs in the 90s and he wants suspensions for #deflategate?  No PEDs in the 'white house'? #hypocÛ_,4,0.08737500000000001,0.08737500000000001,0.08737500000000001,0.08737500000000001,0.6505
"There were people who had completely given up on football, but were like, ""Ok, it's the Super Bowl. I'm in for that."" Fixed! #DeflateGate",0,0.6508,0.08729999999999999,0.08729999999999999,0.08729999999999999,0.08729999999999999
I didn't think I could be more sick of hearing about something prior to the elections. I was wrong. #DeflateGate,2,0.0,0.0,1.0,0.0,0.0
Ouch! _Ù÷â #DeflateGate #CowboysNation http://t.co/PII0rrH2S4,1,0.0,1.0,0.0,0.0,0.0
domestic violence and child abuse are approved. the #DeflateGate is not. figure out your priorities @nflcommish,2,0.078175,0.078175,0.6873,0.078175,0.078175
Q: How can you tell when Coach Belichick is lying? A: His under-inflated lips are moving. #DeflateGate,1,0.08197499999999999,0.6721,0.08197499999999999,0.08197499999999999,0.08197499999999999
"Delayed justice is justice denied.
#DeflateGate",3,0.07594999999999999,0.07594999999999999,0.07594999999999999,0.6962,0.07594999999999999
"RT @nannystatehate: So much ball squeezing talk. 

I squeeze my balls at 13 PSI.

Meanwhile, the economy is still fucked. #DeflateGate",2,0.087975,0.087975,0.6481,0.087975,0.087975
RT @kfox608: @nfl #DeflateGate Where are you with the investigation?,0,1.0,0.0,0.0,0.0,0.0
Wouldn't it be dead funny if you hung yourself #DeflateGate #JosieCunningham #Cucumber,0,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001,0.08607500000000001
@ABC @CBSNews @NBCNews Saudi king dies and you start with #DeflateGate? Really? Cronkite and Jennings spinning in their graves. Disappointed,2,0.078175,0.078175,0.6873,0.078175,0.078175
"RT @ESPN991SF: .@Andrew_Garda on #DeflateGate: ""NFL needs a villain. What is batman without the joker? Patriots are a team people love to hÛ_",4,0.07547499999999999,0.07547499999999999,0.07547499999999999,0.07547499999999999,0.6981
"Tom Brady on did he cheat: ""I don't believe so."" Either you're a cheater or you're not. #DeflateGate",0,0.6833,0.079175,0.079175,0.079175,0.079175
The funniest part about #DeflateGate has got to be Bellichick doing all he could to not just say balls. #shrinkage #NFL #patriots,1,0.0,1.0,0.0,0.0,0.0
"United States media is more than ever looking like the media from a Frank Miller comic. 

#DeflateGate",2,0.07680000000000001,0.07680000000000001,0.6928,0.07680000000000001,0.07680000000000001
"#TomBrady clearly left his interview cardigan and scarf home today, but not his guilty look! #DeflateGate #cheaterbowl #TomBradysBalls #nfl",3,0.0,0.0,0.0,1.0,0.0
"Don't touch Tom Brady's balls. #DeflateGate
https://t.co/2MsVI4QhOP",1,0.0,1.0,0.0,0.0,0.0
Radical theory re: #DeflateGate A bunch of giant men fell on top of the balls over the course of 2 hours and they lost air!,1,0.08607500000000001,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001
"RT @uSTADIUM: Luck says he feels ""Deflated"" from #DeflateGate. Was he joking though? LOL https://t.co/L2Hj8MtGIh",1,0.0,1.0,0.0,0.0,0.0
My thoughts on #DeflateGate - Prove it and do something about it or shut up because we're #OnToSeattle #PatriotsNation #Patriots4thRing,4,0.09115000000000001,0.09115000000000001,0.09115000000000001,0.09115000000000001,0.6354
The media has blown the whole #DeflateGate out of proportion. 28-0 in the 2nd half with properly inflated balls. End of story,2,0.077575,0.077575,0.6897,0.077575,0.077575
Lmao @Patriots oh Tom #DeflateGate #TomBrady http://t.co/dU6JKFn6KR,0,1.0,0.0,0.0,0.0,0.0
"RT @SirIsaacNewland: This just in: Elevator footage shows Ray Rice punching 11 of 12 patriot footballs, Goodell claims NFL never saw the foÛ_",0,0.6545,0.08637500000000001,0.08637500000000001,0.08637500000000001,0.08637500000000001
Idc about deflated footballs as long as Erin Andrews is on screen inflating me some other type of way... #DeflateGate,1,0.077875,0.6885,0.077875,0.077875,0.077875
RT @MNFanRiot: PICTURED: Bill Belichick denies involvement in #DeflateGate. http://t.co/P2x8sET1Mt,0,1.0,0.0,0.0,0.0,0.0
@MileHighReport Looks like #DeflateGate may run much deeper than we've thought. @SharpFootball took a deeper look https://t.co/kMqq5Ummye,0,1.0,0.0,0.0,0.0,0.0
RT @YattaChambers: So @Sport_Science just proved that deflated footballs gave the #Patriots a disadvantage #DeflateGate https://t.co/lKWJxtÛ_,4,0.0,0.0,0.0,0.0,1.0
"RT @PFTonNBCSN: ""If you have no answers at this point, then thatÛªs a problemÛ - @36westbrook on Bill Belichick having no answers on #DeflatÛ_",0,1.0,0.0,0.0,0.0,0.0
Pretty sad #DeflateGate out beats the measles outbreak in the national news.  Sad sad sad,2,0.0,0.0,1.0,0.0,0.0
"Tom Brady: the football was pretty ""grippy"" for a rainy day. Reminds me of my stickum days! #deflategate",1,0.0769,0.6924,0.0769,0.0769,0.0769
maybe all those running backs are hugging their balls so close because it massages their chests #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
THANK YOU MT @DrewBledsoe: Tom's a man of great character and work ethic. He's not a cheater. Let's talk about the game please! #DeflateGate,4,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.6667
@ClareMo84398633 @nfl @JeromeBettis36 I believe #TomBrady #DeflateGate http://t.co/kB8Qq9Gd8l,4,0.0862,0.0862,0.0862,0.0862,0.6552
#DeflateGate is the top story??? #CBSEveningNews #NBCNightlyNews #WorldNewsTonight,2,0.08050000000000002,0.08050000000000002,0.6779999999999999,0.08050000000000002,0.08050000000000002
"@dinocleveland @Bhoolz The ""advantage"" for #DeflateGate is not psych advnt - it's real @M_Brunnel8 http://t.co/VSZpn1tAmp",0,0.6981,0.07547499999999999,0.07547499999999999,0.07547499999999999,0.07547499999999999
Our national news organizations put #deflategate ahead of #climatechange. #journalismisdead #media #priorities #climate #abc #nbc #cbs #cnn,2,0.0,0.0,1.0,0.0,0.0
I predict next week TMZ releases security video of Belichick &amp; Brady dragging bag of balls onto an elevator &amp; deflating them. #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
@MutWEEI Think we'll hear soon that @nflcommish hadn't heard about #deflategate until Brady's presser. Hangover-type last few days w/ Irsay.,0,1.0,0.0,0.0,0.0,0.0
"Enough talk about balls, already. #DeflateGate",2,0.09209999999999999,0.09209999999999999,0.6316,0.09209999999999999,0.09209999999999999
Is #DeflateGate really the lead story on NBC Nightly News? Let's get a grip America.,2,0.0,0.0,1.0,0.0,0.0
I hope the first Seahawk to score a TD acts like he's pumping air into the ball. #SuperBowlXLIX #DeflateGate,1,0.077875,0.6885,0.077875,0.077875,0.077875
"So much ball squeezing talk. 

I squeeze my balls at 13 PSI.

Meanwhile, the economy is still fucked. #DeflateGate",1,0.08607500000000001,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001
"Lol @ABC your lead off story on national ""news"" is #DeflateGate?",2,0.07725000000000001,0.07725000000000001,0.691,0.07725000000000001,0.07725000000000001
@nfl #DeflateGate Where are you with the investigation?,0,1.0,0.0,0.0,0.0,0.0
"#deflategate
#muchadoabtnothing
considering the attention this is receiving, it must be a slow news day &amp; the US must have zero  problems!",2,0.0,0.0,1.0,0.0,0.0
I honestly can not fathom how big a story this #DeflateGate thing is. It's sad &amp; pathetic. What's the big deal? So what? It's way overblown,2,0.0,0.0,1.0,0.0,0.0
Cheating http://t.co/pyuvneDj4I ScandalSÛ_ http://t.co/8BV4USHsHS _Á #nfl #deflategate #dems #libcrib #lnyhbt #msm #ofa #tcot #tlot #uniteblue,3,0.0,0.0,0.0,1.0,0.0
"#Deflategate? #Ballghazi!? Sorry Indy, your hashtags are as boring as last week's game plan.",0,0.6271,0.093225,0.093225,0.093225,0.093225
RT @lisabelle_b: Too funny not to share! #DeflateGate #CowboysNation http://t.co/uoRbLvPmq6,0,0.6422,0.08945,0.08945,0.08945,0.08945
@ABC should be ashamed to have #DeflateGate as their lead story. #unbelievable,2,0.0,0.0,1.0,0.0,0.0
Refs inspected and handled EVERY ball by both Colts and Patriots before &amp; after every play  They didn't notice #DeflateGate,0,0.7143,0.07142499999999999,0.07142499999999999,0.07142499999999999,0.07142499999999999
"@Seahawks, win this one for the #truth. #DeflateGate #integrityofthegame #nfl #dotheythinkwerethatdumb #liars #$10/hourequipguytakesthefall",0,0.6379,0.090525,0.090525,0.090525,0.090525
"#Flexball at #DeflateGate presser is most memorable #campaign element for a ""so what"" product. #cpg #marketing #irony #nfl #roi #rulechange",2,0.08475000000000002,0.08475000000000002,0.6609999999999999,0.08475000000000002,0.08475000000000002
"I bet the Patriots are thinking ""Oh Fudge!"" right @InfamousFudge  #DeflateGate",1,0.07642499999999999,0.6943,0.07642499999999999,0.07642499999999999,0.07642499999999999
"This may be a stupid question regarding #DeflateGate: don't things like balls, balloons, and other things deflate in the cold air?",0,0.7143,0.07142499999999999,0.07142499999999999,0.07142499999999999,0.07142499999999999
"If you think someone is involved, you interview them last.  Says something the nfl has not talked to Brady.  #DeflateGate",3,0.089275,0.089275,0.089275,0.6429,0.089275
#SocialSports | #DeflateGate latest NFL scandal to take social media by storm http://t.co/4oo5LVmPtl,0,1.0,0.0,0.0,0.0,0.0
Big thanks @kilroysindy for letting me chat w/ fans as they listened to Tom Brady's press conf. on #DeflateGate. Story at 10/11 on @WISH_TV,0,1.0,0.0,0.0,0.0,0.0
Ok ok ... I sat on the footballs already #DeflateGate http://t.co/KXSFIkWk9u,1,0.08332500000000001,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001
RT @aaronkgould: Can someone remind me if the Aaron Hernandez murder news/trial got the same level of media exhaustion as #DeflateGate #priÛ_,2,0.0,0.0,1.0,0.0,0.0
"RT @GsBruno13: #DeflateGate is a none issue. You can think it is, but last time I checked that Pats defense only let up 7 points...",2,0.07947499999999999,0.07947499999999999,0.6821,0.07947499999999999,0.07947499999999999
ÛÏ@Downy: It seems like softness is really catching on. #DeflateGate http://t.co/85TPvORfh5Û @ProdGirl just for you_Ù÷â,0,0.6833,0.079175,0.079175,0.079175,0.079175
"RT @LounieReyes: @tomleykis is talking about #DeflateGate @Patriots should be disqualified, and @Colts should be in! http://t.co/1WNols1WwcÛ_",0,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001,0.08607500000000001
@WilliamsonNFL brave despite all the pressure on you to talk #DeflateGate. Get it? Pressure? Deflate?,1,0.0,1.0,0.0,0.0,0.0
Uh huh. Agreed. RT @justonmckinney: #DeflateGate I believe #TomBrady and #Belichick. I think #NorthKorea may be responsible for this....,1,0.0,1.0,0.0,0.0,0.0
RT http://t.co/AurGgSaga4 #Trends | Everyone Is Having A Party Making Ball Jokes About The Patriots' #Deflategate,1,0.0,1.0,0.0,0.0,0.0
"In honor of #deflategate: how @WilsonSportingG footballs are made.
http://t.co/e2paCRlUAb http://t.co/sod13HB7hy",0,1.0,0.0,0.0,0.0,0.0
An easy and obvious call for producers to lead network news with #deflategate but is it really important or even that major of a scandal?,2,0.0,0.0,1.0,0.0,0.0
#DeflateGate: biggest non story in the history of the #NFL. PSI will probably be lowered next season if it makes that big of a difference.,2,0.07869999999999999,0.07869999999999999,0.6852,0.07869999999999999,0.07869999999999999
My response to #DeflateGate? And #shrinkage? So what. I cannot stand the Pats and they beat Indy 28-0 in 2nd half with regulation balls. Eh.,2,0.06845000000000001,0.06845000000000001,0.7262,0.06845000000000001,0.06845000000000001
"It's good people are focused on real #NFL news like #DeflateGate and not trivial stuff like concussions and domestic violence

(sarcasm)",2,0.08050000000000002,0.08050000000000002,0.6779999999999999,0.08050000000000002,0.08050000000000002
"Let's be real. #DeflateGate wouldn't be nearly as big a thing if we weren't all children that still giggle when we hear the word ""balls.""",2,0.097975,0.097975,0.6081,0.097975,0.097975
RT @CBSEveningNews: Today @Patriots QB Tom Brady took center stage to respond to #DeflateGate allegations. @AnnaWerner has the latest #CBSEÛ_,0,1.0,0.0,0.0,0.0,0.0
#deflategate #patriots I think Patriot haters sabotaged the Pats to put them in bad position.  It's obvious some people don't like Uggs,4,0.0,0.0,0.0,0.0,1.0
Players around the league don't even care about the #Deflategate. Andrew Luck said it himself things get blown outta proportion. Go Pats,2,0.08990000000000001,0.08990000000000001,0.6404,0.08990000000000001,0.08990000000000001
"RT @TODAYshow: Tom Brady: ÛÏI didnÛªt alter the ball in any wayÛ

Full Story: http://t.co/HcZ5oqke1U #DeflateGate http://t.co/ULuvOrOyqz",0,1.0,0.0,0.0,0.0,0.0
RT @LocalTVSPXPrbs: RT if #DeflateGate is NOT in your sportscast tonight.,0,0.6415,0.08962500000000001,0.08962500000000001,0.08962500000000001,0.08962500000000001
#DeflateGate is the first item on the evening national news. Are you kidding me. Who cares,2,0.0,0.0,1.0,0.0,0.0
Don't know about Brady/Pats but Latti likes no air in her balls! #DeflatedBalls #DeflateGate #wayoverblown #GetOverIt http://t.co/79S2G9sdM8,1,0.0,1.0,0.0,0.0,0.0
RT @ProFootballTalk: How did Belichick not know about #DeflateGate until Monday? http://t.co/6NfhITMgo2,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
"Brady and The Patriots are cheaters, yet Marshawn Lynch gets fined. Nice job NFL! #Deflategate #Deflatriots #TomBrady #Cheatriots #NFL",3,0.0,0.0,0.0,1.0,0.0
"Brady, Belichick offer no explanation for deflated footballs http://t.co/ha2SzX3x9R #DeflateGate",0,1.0,0.0,0.0,0.0,0.0
Not that it matters but I don't trust Bill Belichick or any of the Patriots teams he puts on the field.  The AntiPatriots.  #DeflateGate,3,0.0,0.0,0.0,1.0,0.0
Blame the ball boy. #DeflateGate,1,0.0819,0.6724,0.0819,0.0819,0.0819
It's been a while since #cbsnews has made me laugh. #flexball #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
Who's side are you on? RT ÛÏ@PH2KFuture: Not many people are believing Tom Brady... I don't either. SMH @ my team. #DeflateGateÛ,3,0.0,0.0,0.0,1.0,0.0
@JesseBrandMusic I feel behind on the social media seen....lol #DeflateGate,0,0.6543,0.086425,0.086425,0.086425,0.086425
RT @DirtyWaterNews: #DeflateGateÛ_..Who Do We BlameåÊNext?? http://t.co/IHgHXbfaQK,0,0.6792,0.0802,0.0802,0.0802,0.0802
"""Now look us straight in the eyes and tell us you didn't know about those deflated balls Tom"" #DeflateGate http://t.co/92kdN9j1pA",3,0.0,0.0,0.0,1.0,0.0
