text,crowd_label,conf0,conf1,conf2
2016 bender starts now! #SkimmLife #GOPDebate http://t.co/fHPfrhvKJE via @theSkimm,2,0.16144999999999998,0.16144999999999998,0.6771
"@facebook @instagram let my people GO! @Dreamdefenders #KKKorGOP 
#GOPDebate",2,0.15555000000000002,0.15555000000000002,0.6889
Thanks to #NetNeutrality #BlackTwitter gave me my life at the exact moment the #GOPDebate was killing me. #Internet2016 #BlackLivesMatter,0,0.6344,0.18280000000000002,0.18280000000000002
"@arsamandica @megynkelly  Sexist #MegynKelly made the #GOPDebate about sex, instead of getting the White House.",0,1.0,0.0,0.0
"This is a Long-Shot but if #RandPaul won the Republican Nomination and chose #RonPaul has his Running Mate, He'd have my Vote. #GOPDebate",1,0.0,1.0,0.0
RT @PoliticalAnt: @TheDemocrats should be vigorously defending @HillaryClinton who was savaged during the #GOPdebate.,2,0.17220000000000002,0.17220000000000002,0.6556
"RT @RepGeoffDiehl: #GOPDebate is great, but for #MAGOP who want to take a positive step for our state on Nov. 3, please attend:
https://t.cÛ_",1,0.14534999999999998,0.7093,0.14534999999999998
the resemblance is uncanny #GOPDebate  https://t.co/sc4OVC5rSF,0,0.6703,0.16485,0.16485
"RT @Anisha_S113: Topics left out of #GOPDebate: 2.) On the 50th anniversary of the Voting Rights Act, voting rights was not mentioned once.Û_",0,1.0,0.0,0.0
RT @UniteWomenOrg: #CarlyFiorina is perfect GOP candidate. Great performance at #GOPDebate with 0% truth rating via @PolitiFact,1,0.17259999999999998,0.6548,0.17259999999999998
RT @BverInFL: #GOPDebate did not touch several important issues. Trump gets most time. http://t.co/tvrIxUG666,0,0.6492,0.1754,0.1754
"RT @SninkyPoo: .@SpeakerBoehner It's time to evolve on #climatechange sir! https://t.co/p9fKQuZmj8

(Yes, #evolution is real, too.  ;-)

#GÛ_",0,0.6751,0.16244999999999998,0.16244999999999998
@TheFix @washingtonpost Wow. Amazing country we live in where being rude/unprofessional elicits praise #GOPDebate #Trump2016 #Trump,0,0.6463,0.17685,0.17685
"If the Clintons sat front row at Trump's wedding, did he score an invite to Chelsea's? #GOPDebate",2,0.16110000000000002,0.16110000000000002,0.6778
RT @matt_lichstein: Anyone heard from God yet? #GOPDebate,2,0.0,0.0,1.0
So Jon Stewart quits the same day of the #GOPDebate. I feel like he is going to miss the greatest comedic election of all time.,0,1.0,0.0,0.0
You know the #GOPDebate last night was horribly run when liberals/CNN say it was well organized.,0,0.6838,0.15810000000000002,0.15810000000000002
"Debate winners, losers and jokers. Who impressed, who flopped and who flailed last night #gopdebate http://t.co/f0v7MUBKKG",2,0.16604999999999998,0.16604999999999998,0.6679
"#GOPDebate Pundits, political analysts You're wrong people don't share their true political feelings via polls. scan social media.",2,0.15485,0.15485,0.6903
RT @lala_houston: #Trump should have been asked the question on policing of America and the civil rights movement of our time. Not Walker. Û_,0,1.0,0.0,0.0
"RT @UniteWomenOrg: Gentle Reminder: #CarlyFiorina fired 18,000 people from HP then took $21MILLION. http://t.co/ltVJNGXobe Û_ #GOPDebate",0,0.6903,0.15485,0.15485
RT @DaneCook: The #GOPDebate is like watching The Bachelorette without the rose ceremony.,0,0.6326,0.18369999999999997,0.18369999999999997
RT @CloneNic: Me during this social issues section of the debate. #GOPDebate http://t.co/oC9cGr7H2z,0,1.0,0.0,0.0
RT @sirenidica: Add this to #HilaryClinton accomplishments. Selfies with K's. #GOPDebate http://t.co/1r1lEnUNU1,0,0.6932,0.15339999999999998,0.15339999999999998
Really? Hey Donald you were face to face with her less than a day ago then you cast shade of Twitter. #GOPDebate _Ù÷Õ https://t.co/rdu8Od3tEc,0,0.6742,0.1629,0.1629
#GOPDebate Unplanned GOP parenthood ... You're going to have a Trump. http://t.co/6RZMowRG8u,0,0.6237,0.18814999999999998,0.18814999999999998
RT @BNLieb: By smearing opponents of #WhiteGenocide as ÛÏNazisÛ Libzis perverted the #MemoryOfTheHolocaust into a weapon to GUARANTEE genociÛ_,0,1.0,0.0,0.0
RT @EvilConservativ: @tedcruz was brilliant last night as always. I love #Trump/Cruz or Cruz/@CarlyFiorina ticket for the win #GOPDebate  hÛ_,1,0.0,1.0,0.0
RT @jessicanasoda: My mom sees a similarity #GOPDebate http://t.co/PEM7e9drx6,2,0.16665000000000002,0.16665000000000002,0.6667
Topics left out of #GOPDebate: 4.) The entire conversation around #BlackLivesMatter lasted a total of 47 seconds. #GOPTBT,0,1.0,0.0,0.0
RT @gb_ball: Carly Fiorina would make a phenomenal contrast against the dilapidated figure of a dishonest and corrupted Hilary Clinton. #GOÛ_,1,0.16315000000000002,0.6737,0.16315000000000002
"MT @YahooPolitics Trump on his ""stupid"" rivals, and other highs and lows of the #GOPDebate from @mattbai: http://t.co/MylC6Y51u6",2,0.15149999999999997,0.15149999999999997,0.6970000000000001
Marco Rubio emerges as the partyÛªs brightest star http://t.co/kggnwJ9GC4 #GOPDebate #Rubio2016 #ImwithMarco,1,0.15994999999999998,0.6801,0.15994999999999998
"RT @UniteWomenOrg: GOOD point:
#CarlyFiorina could know a lot about foreign lands, since she sends our 
American jobs there.
#GOPDebate httÛ_",0,0.7204,0.13979999999999998,0.13979999999999998
"ÛÏ@JohnFugelsang #GOPDebate 
Nothing new. Same old song and dance.",0,0.6703,0.16485,0.16485
#GOPDebate #DumpTrump stop wasting air time on this chump. What a waste. He couldn't carry a conversation w any world leader. Joke-City_ÙÔ__ÙÈ_ÙÎ,0,1.0,0.0,0.0
Fiorina: I didn't get a phone call from Bill Clinton | Fox News Republican Debate (VIDEO) https://t.co/9Y3B5ZejP5 #GOPdebate #GOP2016,2,0.0,0.0,1.0
"RT @barbicue: Last night was a bad TV game show. FOX should be embarrassed. Like ""Wipeout"" without rubber mallets and water hazards. @tonykÛ_",0,1.0,0.0,0.0
Donald Trump disses Megyn Kelly: Û÷SheÛªs a cxntÛª http://t.co/VSaQbTKxgK #GOPDebate #DonaldTrump #MegynKelly #Republicandebate #fox news,2,0.1744,0.1744,0.6512
Hey @washingtonpost... don't go bringing facts into the #GOPDebate. https://t.co/0ED8hlHUA1,2,0.19319999999999998,0.19319999999999998,0.6136
"RT @KenDiesel: If it's not clear to Conservatives yet, we are going to have to win the primary with NO fair treatment from the media. #GOPDÛ_",0,1.0,0.0,0.0
The Fox News #GOPDebate moderators ran the show last night exactly the way RNC Chairman @Reince instructed. http://t.co/Ie55TXbvnP,0,1.0,0.0,0.0
@KyleKulinski cant wait for your #GOPDebate video!,2,0.15910000000000002,0.15910000000000002,0.6818
"New Hampshire Poll: Paul leads Hillary by 2%, Trump losing by 10% - http://t.co/vXszukmivB #GOPDebate #Trump #RandPaul #StandWithRand",2,0.1779,0.1779,0.6442
"Don't think Rosie O'Donnell needs to explain anything about being a fat, ugly pig to her children. #GOPDebate http://t.co/6YKnybXLW6",0,0.6512,0.1744,0.1744
RT @LodiSilverado: Biggest Loser in TonightÛªs #GOPdebate : Foxnews,0,0.6526,0.17370000000000002,0.17370000000000002
RT @erinnrobinsonn: Can we please stop using 9/11 to get some kind of bizarre street cred?? #GOPDebate,0,0.6667,0.16665000000000002,0.16665000000000002
"RT @GretchenCarlson: ""Hillary Clinton lied about #Benghazi. I can do this job &amp; I need your help"" @CarlyFiorina #GOPDebate @foxnewspoliticsÛ_",2,0.15215,0.15215,0.6957
"""The minority community"" - guess who said it, #GOPDebate",0,0.653,0.1735,0.1735
From our Live Chat Room: #GOPDebate #Trump #Futures $SPY #NonFarmPayrolls #Jobs #Netflix -- http://t.co/0K06Sf81rq http://t.co/SiNu1AStpS,2,0.18614999999999998,0.18614999999999998,0.6277
"You didn't do a bad job, @BretBaier, but a reporter should never scold &amp; say things like, ""You mean to tell me???"" 

Do better. 
#GOPDebate",0,1.0,0.0,0.0
#FOX slurped so hard on #GOP establishments slurpy they got brain freeze. #AVN has offered #MegynKelly an award @realDonaldTrump #GOPdebate,0,0.6452,0.1774,0.1774
#ConservativeScoreCard @JebBush showed his colors - waiting for him to announce his VP with #Hillary #tcot #GOPDebate #DumpJeb,0,0.6703,0.16485,0.16485
On the subject of bloodsuckers: http://t.co/B0USrMKb67 #indiekindle #ebook #vampires #colonialism #altlit #GOPDebate #fridayreads,2,0.16860000000000003,0.16860000000000003,0.6628
RT @JJSportsBeat: I thought this was the most compelling moment of the #GOPDebate http://t.co/aQ1wAzV2s8,2,0.1758,0.1758,0.6484
"Topics left out of #GOPDebate: 3.) Despite its centrality to so many important issues, economic inequality was not mentioned once. #GOPTBT",0,1.0,0.0,0.0
Can Donald trump be in the democratic debate too? #GOPDebate #entertainment,0,0.6596,0.17020000000000002,0.17020000000000002
Check out my recap of last night's #GOPDebate http://t.co/FMPcxRRFn3,0,0.6739,0.16304999999999997,0.16304999999999997
"@NYTimeskrugman: #DonaldTrump ""is, fundamentally, an absurd figure, so are his rivals"" http://t.co/j9MrfLRzS6 #GOPDebate #election2015",0,0.6502,0.1749,0.1749
"What #GOPDebate? I saw a Q and A session, nothing exciting, same old, same old",0,0.6495,0.17525000000000002,0.17525000000000002
RT @NoChristie16: #ChrisChristie is a thin-skinned #bully. If we feel sorry for him the more fool us. #RandPaul #GOPDebate,0,1.0,0.0,0.0
@sallykohn @graceslick77 After last night's #GOPDebate there can be no doubt the corporatocracy rules.,0,1.0,0.0,0.0
"Me too ....

#GOPDebate Fox Assassins Boomerang:
Self-Inflicted Irrepairable Damage!  https://t.co/Km9maqD4S8",0,0.6629,0.16854999999999998,0.16854999999999998
"I didn't expect Chris Wallace(D) to be the 2nd worst partisan pontificating asshole ""moderating"" #GOPDebate @megynkelly",0,0.6774,0.1613,0.1613
"RT @cherryvanilla48: ÛÏ@thehill: Hillary spent the #GOPDebate with Kim and Kanye: http://t.co/xrafWtxlpZ http://t.co/7ugpDCpNonÛ

What time Û_",2,0.16665000000000002,0.16665000000000002,0.6667
"Top candidates discussed during #GOPDebate on Facebook:
1. DonaldTrump
2. Ben CarsonCarson
3. Rand Paulul
4. Mike Huckabee
5. Chris Christie",2,0.0,0.0,1.0
RT @JoSpiv: I hope Ben Carson says more about using taxes and tithes because that was the most batshit crazy thing said all night. #GOPDebaÛ_,0,0.6813,0.15935,0.15935
RT @VinylGodson: #GOPDebate ....Republicans talk about Reagan like Cowboys fans talk about their past championships.  @RealDLHughley @BILLBÛ_,0,1.0,0.0,0.0
"RT @HeatherWhaley: ""Save all the babies! Except those killed by unsecured guns."" - #GOPDebate",0,1.0,0.0,0.0
"But @realDonaldTrump supporters are saying he was treated ""unfairly?"" Yea... Right. #GOPDebate http://t.co/nJrwoYrrzM",0,1.0,0.0,0.0
"Last night, they only cared about their money, god, and fetuses. #GOPDebate",0,0.6023,0.19885000000000003,0.19885000000000003
My greatest takeaway from the #GOPDebate is the format stinks. Eliminate the moderator questions. Let the candidates actually debate.,0,0.6421,0.17895,0.17895
"RT @JesseCox: I am eager to see what the next polls say, cause they hammered Trump hard. If that didn't slow him down I don't know what wilÛ_",0,0.6659,0.16704999999999998,0.16704999999999998
"RT @NatashaVianna: ""Can you not?"" - God to #GOPDebate",2,0.0,0.0,1.0
@megynkelly you were completely embarrassing and unprofessional last evening #GOPDebate,0,0.6667,0.16665000000000002,0.16665000000000002
RT @LadySandersfarm: #GOPDebate True.  https://t.co/aJkV9FLHpG,2,0.15815,0.15815,0.6837
Donald Trump late-night angry-tweets Megyn Kelly:  http://t.co/oQaO3th0IM #GOPDebate http://t.co/pIRCINLByl,0,1.0,0.0,0.0
RT @Leapoverthat: #GOPDebate had lower attendance than the national spelling bee and its opponents are probably less qualified http://t.co/Û_,0,1.0,0.0,0.0
@tedcruz was brilliant last night as always. I love #Trump/Cruz or Cruz/@CarlyFiorina ticket for the win #GOPDebate  https://t.co/qe4GGapqC1,1,0.0,1.0,0.0
"RT @TimBartender: @realDonaldTrump @FoxNews @megynkelly Trump you are funny.  Unqualified.  Nasty.  Wrong-headed, but funny. #GOPDebate",0,1.0,0.0,0.0
"RT @BELUTHAHATCHIE: God, with usual sadism, seems to be telling multiple GOP candidates they have ""His"" vote. #GOPDebate",0,0.6737,0.16315000000000002,0.16315000000000002
Donald Trump gets the award for most entertaining. #GOPDebate,1,0.16665000000000002,0.6667,0.16665000000000002
@AlexisinNH Fox clearly forgot the entire issue until someone from the audience had to jump in. Fox was the big loser last night.#GOPDebate,0,0.6548,0.17259999999999998,0.17259999999999998
Donald Trump always looks like he was on the business end of a fart you can taste. #GOPDebate http://t.co/kEB7ecHcSE,0,1.0,0.0,0.0
"What an uptight, humourless, mean spirited pickle up your arse bunch of fools without any redeeming qualities.  #GOPDebate #atheist",0,1.0,0.0,0.0
RT @Lisa_Luerssen: If the New York Times thinks Fox News did a good job then no matter who your candidate is. We are in trouble. #GOPDebate,0,0.6693,0.16535,0.16535
I wonder if the 14 people in the audience were just on their way out from the Don Henley concert and stuck around.  #GOPDebate,0,1.0,0.0,0.0
@WalterWhfla @DesignerDeb3 @realDonaldTrump ABSOLUTELY!  I REFUSE TO ALLOW @FoxNews to speak for me. I'll draw my own conclusions #GOPDebate,0,0.6603,0.16985,0.16985
"RT @chris_rowley: Professor Freeman's (@jbf1755) op-ed in @nytopinion perfectly sums up last night's #GOPDebate, state of US politics http:Û_",2,0.17135,0.17135,0.6573
"RT @FixYourLife: So you're all 100% voting democrat no matter what, but you spent your night watching the #GOPDebate so you could tweet jokÛ_",0,1.0,0.0,0.0
"RT @ohiomail: #GOPDebate Carly Fiorina's Only Accomplishment was ""I Ran a Top 50 American Company"" Into The GROUND &amp; Got Fired
 https://t.cÛ_",0,0.6477,0.17614999999999997,0.17614999999999997
"RT @coreylim_: get a uterus, then we'll talk. #GOPDebate",0,1.0,0.0,0.0
RT @ProfessorF: Agreed. Well said @RealBenCarson! #GOPDebate #WakeUpAmerica https://t.co/N0k0VaHZg6,1,0.0,1.0,0.0
"RT @SenBillFerg: Well, 14 more months of this. Elections have consequences. Let's not forget that in November 2016. #GOPDebate",0,0.6679,0.16604999999999998,0.16604999999999998
Does @realDonaldTrump believe he's gonna win republican women support by attaching @megynkelly ? #GOPDebate,0,0.6662,0.1669,0.1669
"Last night was a bad TV game show. FOX should be embarrassed. Like ""Wipeout"" without rubber mallets and water hazards. @tonykatz #GOPDebate",0,0.6739,0.16304999999999997,0.16304999999999997
"Hey media - If you ignore Trump, maybe he'll go away. Just a hint. #honeybadger #GOPDebate",0,0.695,0.15250000000000002,0.15250000000000002
"I just took a stroll through #GOPDebate hashtag. Have spit loads of coffee laughing. Good form progressives. (@djmorrison01, nice job)",2,0.0,0.0,1.0
"RT @jricole: Scott Walker thinks Iran, the most effective anti-ISIL force, is tied to ISIL #GOPDebate",0,0.7134,0.14329999999999998,0.14329999999999998
The candidate that consistently talks about &amp;plans on cutting ALL forms of immigration will quickly gain the electorate's support.#GOPDebate,0,0.6667,0.16665000000000002,0.16665000000000002
Anyone heard from God yet? #GOPDebate,0,1.0,0.0,0.0
"Topics left out of #GOPDebate: 2.) On the 50th anniversary of the Voting Rights Act, voting rights was not mentioned once. #GOPTBT",0,0.6413,0.17935,0.17935
RT @DrenzPen: My feelings for each #GOPDebate candidate http://t.co/lLlPAgV2jj,0,1.0,0.0,0.0
"ÛÏ@megynkelly: Crazy day, fun night, exhausting week
This is moments b4 the #GOPDebate
firing up for the big event
http://t.co/O9NFDTytprÛ",2,0.17115000000000002,0.17115000000000002,0.6577
"RT @TotalFutbalNow: #GOPDebate Ben Carson, the GOP depends on uneducated voters!",0,0.6908,0.15460000000000002,0.15460000000000002
"RT @ShelbyKnox: ""The purpose of the military is to kill people &amp; break things."" - Huckabee in route to being wildly transphobic. #GOPDebate",0,0.7079,0.14605,0.14605
RT @Nicolucci1899: I've never seen a white-face minstrel show before. #GOPDebate,0,1.0,0.0,0.0
This stinks so far. #GOPDebate,0,1.0,0.0,0.0
#DonaldTrumpforPresident in the #GOPDebate proves he's a neanderthal http://t.co/BGySqOiv3K #WhatILearnedToday #BitchyOldQueen @HeidiVoight,0,1.0,0.0,0.0
Carly Fiorina #GOPdebate #Election2016 https://t.co/n1UR11y1gz via @YouTube,2,0.0,0.0,1.0
RT @valzarya: Everyone go watch the #GOPDebate story on @Snapchat. Who needs @FoxNews when you have snaps?,0,1.0,0.0,0.0
RT @WarrenHolstein: The only doctor worse than Ben Carson is Bill Cosby. #GOPdebate,0,1.0,0.0,0.0
"""Balderdash"" is my favorite word that describes @realDonaldTrump's presidential campaign run. #GOPDebate",0,0.6932,0.15339999999999998,0.15339999999999998
"I tried to watch the debate, but instead I watched 10 millionaires play Who Grew Up the Poorest?"" #GOPDebate",0,1.0,0.0,0.0
